model_name,threshold,val_roc_auc,val_accuracy,val_precision_1,val_recall_1,val_f1_1
xgboost_model_286,0.65,0.9554710652062802,0.9540898155573376,0.6317512274959084,0.6235864297253635,0.6276422764227643
xgboost_model_273,0.36,0.9562108521382056,0.955793905372895,0.6574292452830188,0.600430802369413,0.6276386152547143
xgboost_model_305,0.28,0.9557262646968712,0.9511494252873564,0.5954567423876269,0.6634356488960689,0.6276107997962302
xgboost_model_321,0.37,0.9553261522579284,0.9560612135792569,0.6618876941457587,0.596661281637049,0.6275842537524781
xgboost_model_309,0.36,0.9556797252723674,0.9554597701149425,0.6521486643437863,0.6047388260635433,0.6275495948588992
xgboost_model_153,0.4,0.9558447714136361,0.9571972734562951,0.6820480404551201,0.5810446957458266,0.6275079965106135
xgboost_model_305,0.31,0.9557262646968712,0.9527532745255279,0.6142341413099536,0.6413570274636511,0.6275026343519494
xgboost_model_149,0.35,0.9555064589565727,0.9550922213311949,0.6464877213021131,0.6095853527194399,0.6274944567627494
xgboost_model_285,0.24,0.9557868273362604,0.9490443731622561,0.5742397137745975,0.691437802907916,0.6274126557537258
xgboost_model_261,0.26,0.9560419500924333,0.9496792301523657,0.5803203661327231,0.6828217555196554,0.6274121721919842
xgboost_model_322,0.64,0.9544657867799528,0.95372226677359,0.6268817204301075,0.6278944534194938,0.6273876782351359
xgboost_model_309,0.27,0.9556797252723674,0.9505813953488372,0.5894886363636364,0.6704361873990307,0.6273620559334845
xgboost_model_318,0.63,0.9551099818106817,0.952485966319166,0.6110260336906586,0.6445880452342488,0.6273584905660378
xgboost_model_73,0.26,0.9557303028456173,0.9497460572039561,0.5810004589261129,0.6817447495961227,0.6273538156590683
xgboost_model_333,0.31,0.954658428536287,0.953588612670409,0.6251336898395722,0.6295099623047927,0.6273141937214918
xgboost_model_298,0.68,0.9556946021576529,0.9540229885057471,0.6310626702997275,0.6235864297253635,0.6273022751895991
xgboost_model_125,0.27,0.9557727369787592,0.95028067361668,0.5864168618266979,0.6742057081313947,0.627254509018036
xgboost_model_301,0.27,0.9557727369787592,0.95028067361668,0.5864168618266979,0.6742057081313947,0.627254509018036
xgboost_model_322,0.62,0.9544657867799528,0.9526196204223469,0.6127375449409348,0.6424340333871836,0.6272344900105152
xgboost_model_265,0.25,0.9561475654269781,0.9491112002138465,0.5749551166965888,0.6898222940226171,0.6271725826193391
xgboost_model_61,0.25,0.9561475654269781,0.9491112002138465,0.5749551166965888,0.6898222940226171,0.6271725826193391
xgboost_model_133,0.27,0.955314728421452,0.9506148088746325,0.589938300901756,0.6693591814754981,0.6271442986881938
xgboost_model_309,0.32,0.9556797252723674,0.9531542368350708,0.6195480819758277,0.6348949919224556,0.627127659574468
xgboost_model_153,0.41,0.9558447714136361,0.957598235765838,0.6901681759379042,0.5745826602046311,0.6270937408169263
xgboost_model_282,0.64,0.9555778699243036,0.9529871692060946,0.6174321503131524,0.6370490037695208,0.62708719851577
xgboost_model_141,0.35,0.9558116029614652,0.9550922213311949,0.6468231253577561,0.6085083467959074,0.6270810210876804
xgboost_model_313,0.35,0.9558116029614652,0.9550922213311949,0.6468231253577561,0.6085083467959074,0.6270810210876804
xgboost_model_125,0.28,0.9557727369787592,0.9509155306067897,0.5931796349663785,0.6650511577813678,0.6270627062706271
xgboost_model_301,0.28,0.9557727369787592,0.9509155306067897,0.5931796349663785,0.6650511577813678,0.6270627062706271
xgboost_model_286,0.63,0.9554710652062802,0.9530205827318898,0.6178776790381599,0.6365105008077544,0.6270557029177719
xgboost_model_261,0.3,0.9560419500924333,0.9522520716385993,0.6084093211752786,0.6467420570813139,0.6269903419472722
xgboost_model_298,0.7,0.9556946021576529,0.9551924619085806,0.6484464902186421,0.6068928379106086,0.6269819193324061
xgboost_model_297,0.26,0.9560097216368826,0.9493450948944132,0.577254191209787,0.686052773290253,0.6269685039370079
xgboost_model_282,0.66,0.9555778699243036,0.9541900561347233,0.6336633663366337,0.6203554119547657,0.626938775510204
xgboost_model_318,0.62,0.9551099818106817,0.9517174552258755,0.6021825396825397,0.6537425955842757,0.6269042086238058
xgboost_model_265,0.28,0.9561475654269781,0.9511494252873564,0.5958272683163512,0.6612816370490038,0.6268504338948443
xgboost_model_61,0.28,0.9561475654269781,0.9511494252873564,0.5958272683163512,0.6612816370490038,0.6268504338948443
xgboost_model_317,0.37,0.9556577216780122,0.9559609730018711,0.6608955223880597,0.5961227786752827,0.6268403171007928
xgboost_model_298,0.64,0.9556946021576529,0.9516172146484897,0.6010874938210579,0.6548196015078083,0.6268041237113402
xgboost_model_149,0.25,0.9555064589565727,0.9487102379043036,0.5713652482269503,0.6941303177167475,0.6267930950644298
xgboost_model_273,0.35,0.9562108521382056,0.9551924619085806,0.6486175115207373,0.6063543349488422,0.6267742833286947
xgboost_model_281,0.37,0.9557857050953974,0.9560278000534617,0.6620730976632714,0.5950457727517501,0.6267725467952354
xgboost_model_133,0.28,0.955314728421452,0.951249665864742,0.5969785575048733,0.6596661281637048,0.6267587618316705
xgboost_model_317,0.24,0.9556577216780122,0.9490109596364609,0.5741819811743613,0.6898222940226171,0.6267123287671232
xgboost_model_281,0.25,0.9557857050953974,0.949445335471799,0.5783242258652095,0.683898761443188,0.6266962743646681
xgboost_model_125,0.3,0.9557727369787592,0.9519513499064421,0.6050125313283208,0.6499730748519117,0.6266874350986501
xgboost_model_301,0.3,0.9557727369787592,0.9519513499064421,0.6050125313283208,0.6499730748519117,0.6266874350986501
xgboost_model_278,0.62,0.9558936512378883,0.9511494252873564,0.5959203496843127,0.6607431340872375,0.6266598569969356
xgboost_model_78,0.62,0.9558936512378883,0.9511494252873564,0.5959203496843127,0.6607431340872375,0.6266598569969356
xgboost_model_265,0.29,0.9561475654269781,0.9517842822774659,0.6030876494023905,0.6521270866989769,0.6266494178525226
xgboost_model_61,0.29,0.9561475654269781,0.9517842822774659,0.6030876494023905,0.6521270866989769,0.6266494178525226
xgboost_model_293,0.36,0.9560823219880921,0.9553261160117615,0.6508120649651972,0.6042003231017771,0.6266406031834683
xgboost_model_285,0.39,0.9557868273362604,0.9570302058273189,0.6798991808443604,0.5810446957458266,0.6265969802555168
xgboost_model_110,0.69,0.9558165715150292,0.9543571237636995,0.6363131593559134,0.617124394184168,0.626571897211591
xgboost_model_290,0.69,0.9558165715150292,0.9543571237636995,0.6363131593559134,0.617124394184168,0.626571897211591
xgboost_model_322,0.63,0.9544657867799528,0.9531208233092756,0.6194736842105263,0.633817985998923,0.6265637476710141
xgboost_model_174,0.7,0.9551505263587808,0.9545910184442662,0.6397306397306397,0.6138933764135702,0.6265457543281121
xgboost_model_294,0.67,0.955748910941977,0.9531542368350708,0.6199261992619927,0.6332794830371568,0.6265316995205115
xgboost_model_261,0.32,0.9560419500924333,0.9533881315156375,0.6230031948881789,0.630048465266559,0.6265060240963856
xgboost_model_305,0.29,0.9557262646968712,0.9515503875968992,0.6004938271604938,0.6548196015078083,0.6264811952601752
xgboost_model_273,0.32,0.9562108521382056,0.9536220261962042,0.6261430876815492,0.6268174474959612,0.6264800861141012
xgboost_model_298,0.63,0.9556946021576529,0.9509823576583801,0.5942028985507246,0.6623586429725363,0.6264323911382735
xgboost_model_282,0.65,0.9555778699243036,0.9534883720930233,0.6243980738362761,0.6284329563812601,0.6264090177133655
xgboost_model_321,0.39,0.9553261522579284,0.9567963111467522,0.6758104738154613,0.5837372105546581,0.6264085524414909
xgboost_model_329,0.42,0.9552148489846513,0.9578321304464047,0.6955950032873109,0.5697361335487345,0.6264061574896388
xgboost_model_321,0.38,0.9553261522579284,0.9563953488372093,0.6687041564792175,0.589122240172321,0.6263956484397366
xgboost_model_305,0.27,0.9557262646968712,0.950414327719861,0.5881796690307328,0.6698976844372644,0.6263846928499497
xgboost_model_110,0.68,0.9558165715150292,0.95372226677359,0.6275675675675676,0.6252019386106623,0.6263825195575937
xgboost_model_290,0.68,0.9558165715150292,0.95372226677359,0.6275675675675676,0.6252019386106623,0.6263825195575937
xgboost_model_133,0.26,0.955314728421452,0.9498462977813419,0.5824074074074074,0.6774367259019924,0.6263380632312671
xgboost_model_273,0.33,0.9562108521382056,0.9541900561347233,0.6341059602649006,0.6187399030694669,0.6263286999182338
xgboost_model_125,0.31,0.9557727369787592,0.9525527933707565,0.6124549665465775,0.6408185245018848,0.6263157894736842
xgboost_model_301,0.31,0.9557727369787592,0.9525527933707565,0.6124549665465775,0.6408185245018848,0.6263157894736842
xgboost_model_157,0.24,0.9556351425755221,0.9486434108527132,0.5709219858156028,0.6935918147549811,0.6263068319961099
xgboost_model_325,0.24,0.9556351425755221,0.9486434108527132,0.5709219858156028,0.6935918147549811,0.6263068319961099
xgboost_model_129,0.29,0.9545575995110636,0.9519513499064421,0.6052235057759919,0.6488960689283791,0.6262993762993763
xgboost_model_133,0.3,0.955314728421452,0.9525862068965517,0.6128865979381444,0.6402800215401184,0.6262839083486963
xgboost_model_278,0.63,0.9558936512378883,0.9517842822774659,0.6032934131736527,0.6510500807754442,0.6262626262626263
xgboost_model_78,0.63,0.9558936512378883,0.9517842822774659,0.6032934131736527,0.6510500807754442,0.6262626262626263
xgboost_model_318,0.6,0.9551099818106817,0.9505813953488372,0.59,0.6672051696284329,0.6262319939347991
xgboost_model_322,0.65,0.9544657867799528,0.9540898155573376,0.6327652556349642,0.6198169089929995,0.6262241566920566
xgboost_model_73,0.31,0.9557303028456173,0.9528869286287089,0.616710182767624,0.6359719978459881,0.6261930010604454
xgboost_model_261,0.35,0.9560419500924333,0.9551590483827853,0.6485862665897288,0.6052773290253096,0.626183844011142
xgboost_model_297,0.36,0.9560097216368826,0.9551924619085806,0.6491329479768786,0.6047388260635433,0.626149986060775
xgboost_model_69,0.25,0.9549685794619525,0.9490443731622561,0.5747074707470747,0.687668282175552,0.6261338563373375
xgboost_model_262,0.62,0.9556293299433603,0.95028067361668,0.586905322656618,0.6709746903607969,0.6261306532663317
xgboost_model_282,0.63,0.9555778699243036,0.952352312215985,0.6101175268267757,0.6429725363489499,0.626114315679077
xgboost_model_157,0.4,0.9556351425755221,0.9570970328789093,0.6816740646797718,0.5788906838987614,0.6260920209668026
xgboost_model_325,0.4,0.9556351425755221,0.9570970328789093,0.6816740646797718,0.5788906838987614,0.6260920209668026
xgboost_model_305,0.26,0.9557262646968712,0.9497126436781609,0.5811808118081181,0.678513731825525,0.6260869565217392
xgboost_model_329,0.22,0.9552148489846513,0.9481422079657845,0.5665067597034452,0.6995153473344103,0.6260240963855421
xgboost_model_297,0.32,0.9560097216368826,0.9530874097834804,0.6193990511333685,0.6327409800753904,0.6259989344698987
xgboost_model_174,0.64,0.9551505263587808,0.9508487035551991,0.5929672447013488,0.6628971459343026,0.6259852529875413
xgboost_model_145,0.3,0.9547490327003146,0.9520850040096231,0.6069802731411229,0.6462035541195477,0.6259780907668232
xgboost_model_310,0.69,0.9549470074986982,0.9549585672280139,0.6456783056668575,0.6074313408723748,0.6259711431742508
xgboost_model_174,0.65,0.9551505263587808,0.9514835605453087,0.6,0.654281098546042,0.6259659969088099
xgboost_model_257,0.28,0.9559364019005043,0.9508821170809943,0.5933429811866859,0.6623586429725363,0.6259541984732825
xgboost_model_294,0.65,0.955748910941977,0.9519179363806469,0.6050251256281407,0.6483575659666129,0.625942292695607
xgboost_model_142,0.66,0.9556900364597831,0.9533547179898423,0.6229333333333333,0.6289714593430263,0.6259378349410504
xgboost_model_314,0.66,0.9556900364597831,0.9533547179898423,0.6229333333333333,0.6289714593430263,0.6259378349410504
xgboost_model_273,0.34,0.9562108521382056,0.9545910184442662,0.6402027027027027,0.6122778675282714,0.6259289843104872
xgboost_model_125,0.26,0.9557727369787592,0.9494787489975942,0.5789473684210527,0.6812062466343565,0.6259277585353785
xgboost_model_301,0.26,0.9557727369787592,0.9494787489975942,0.5789473684210527,0.6812062466343565,0.6259277585353785
xgboost_model_318,0.66,0.9551099818106817,0.9539895749799518,0.631578947368421,0.6203554119547657,0.6259168704156479
xgboost_model_125,0.29,0.9557727369787592,0.9513499064421278,0.5985257985257986,0.6558966074313409,0.6258992805755396
xgboost_model_301,0.29,0.9557727369787592,0.9513499064421278,0.5985257985257986,0.6558966074313409,0.6258992805755396
xgboost_model_153,0.25,0.9558447714136361,0.9489107190590751,0.5735426008968609,0.6887452880990845,0.625886958649376
xgboost_model_174,0.63,0.9551505263587808,0.9501470195134991,0.5856405443453777,0.6720516962843296,0.6258776328986961
xgboost_model_293,0.37,0.9560823219880921,0.9556936647955092,0.6573799644339063,0.5971997845988153,0.6258465011286681
xgboost_model_309,0.31,0.9556797252723674,0.9524525527933707,0.6115107913669064,0.6408185245018848,0.6258217196949777
xgboost_model_298,0.65,0.9556946021576529,0.9520850040096231,0.6070886075949367,0.6456650511577814,0.6257828810020877
xgboost_model_285,0.25,0.9557868273362604,0.949445335471799,0.5786825251601098,0.6812062466343565,0.6257729408854811
xgboost_model_321,0.24,0.9553261522579284,0.9490443731622561,0.5748422001803426,0.6865912762520194,0.6257668711656442
xgboost_model_297,0.35,0.9560097216368826,0.954557604918471,0.6398424310635903,0.6122778675282714,0.6257567418822234
xgboost_model_186,0.61,0.9546086470826236,0.9490777866880513,0.5751693002257336,0.686052773290253,0.6257367387033399
xgboost_model_257,0.29,0.9559364019005043,0.9515503875968992,0.600892414476946,0.6526655896607432,0.6257098606091894
xgboost_model_311,0.77,0.9544864858892024,0.9523857257417803,0.6107692307692307,0.6413570274636511,0.6256895193065406
xgboost_model_269,0.29,0.9561776357270233,0.9517842822774659,0.6036036036036037,0.6494345718901454,0.6256809338521401
xgboost_model_157,0.25,0.9556351425755221,0.9491780272654371,0.5761559383499547,0.6844372644049542,0.6256460743293133
xgboost_model_325,0.25,0.9556351425755221,0.9491780272654371,0.5761559383499547,0.6844372644049542,0.6256460743293133
xgboost_model_262,0.63,0.9556293299433603,0.9510157711841754,0.5949490043710539,0.6596661281637048,0.625638406537283
xgboost_model_322,0.66,0.9544657867799528,0.9544907778668805,0.6389668725435149,0.6128163704900377,0.6256184716877405
xgboost_model_294,0.68,0.955748910941977,0.9536888532477947,0.6276422764227643,0.6235864297253635,0.6256077795786061
xgboost_model_277,0.24,0.9558810667933398,0.9484095161721465,0.5690339655932951,0.6946688206785138,0.6256062075654704
xgboost_model_77,0.24,0.9558810667933398,0.9484095161721465,0.5690339655932951,0.6946688206785138,0.6256062075654704
xgboost_model_141,0.24,0.9558116029614652,0.9484095161721465,0.5690339655932951,0.6946688206785138,0.6256062075654704
xgboost_model_313,0.24,0.9558116029614652,0.9484095161721465,0.5690339655932951,0.6946688206785138,0.6256062075654704
xgboost_model_298,0.72,0.9556946021576529,0.9561280406308473,0.6648484848484848,0.5907377490576198,0.6256059309951526
xgboost_model_261,0.33,0.9560419500924333,0.9539227479283614,0.6308871851040526,0.6203554119547657,0.6255769752918816
xgboost_model_74,0.63,0.9557378420021836,0.9510825982357658,0.5957135898684851,0.6585891222401723,0.6255754475703325
xgboost_model_307,0.77,0.954801336797969,0.9519179363806469,0.6052366565961732,0.6472805600430802,0.6255529534218058
xgboost_model_73,0.33,0.9557303028456173,0.9539561614541566,0.6313768513439386,0.6198169089929995,0.6255434782608695
xgboost_model_74,0.62,0.9557378420021836,0.9505145682972467,0.5896091515729266,0.6661281637049004,0.6255372945638432
xgboost_model_125,0.32,0.9557727369787592,0.9529537556802994,0.6179716237519706,0.6332794830371568,0.625531914893617
xgboost_model_301,0.32,0.9557727369787592,0.9529537556802994,0.6179716237519706,0.6332794830371568,0.625531914893617
xgboost_model_73,0.32,0.9557303028456173,0.9533881315156375,0.6236616702355461,0.6273559504577275,0.625503355704698
xgboost_model_273,0.31,0.9562108521382056,0.9529871692060946,0.618421052631579,0.6327409800753904,0.6254990684056428
xgboost_model_322,0.61,0.9544657867799528,0.9517842822774659,0.6037074148296593,0.6488960689283791,0.6254866337918505
xgboost_model_277,0.39,0.9558810667933398,0.9568631381983427,0.6779874213836478,0.5805061927840603,0.625471424427038
xgboost_model_77,0.39,0.9558810667933398,0.9568631381983427,0.6779874213836478,0.5805061927840603,0.625471424427038
xgboost_model_125,0.34,0.9557727369787592,0.9540564020315424,0.6328555678059536,0.6182014001077006,0.62544265867611
xgboost_model_301,0.34,0.9557727369787592,0.9540564020315424,0.6328555678059536,0.6182014001077006,0.62544265867611
xgboost_model_73,0.37,0.9557303028456173,0.9559275594760759,0.6616586538461539,0.592891760904685,0.6253905140585061
xgboost_model_261,0.36,0.9560419500924333,0.955526597166533,0.6550707547169812,0.5982767905223478,0.6253869969040248
xgboost_model_110,0.67,0.9558165715150292,0.9529203421545042,0.6176470588235294,0.6332794830371568,0.6253655942568466
